frame,time_ps,rmsd_A,proj1,proj2,macrostate
22558,112790.0,1.0932629108428955,-0.34089627236475945,0.7827273632808921,2
22559,112795.0,1.0325171947479248,-0.2515194439750173,0.757338962275584,2
22560,112800.0,0.8431187868118286,-0.22081092344160175,0.761565592587696,2
22561,112805.0,0.9418162703514099,-0.3586806551308332,0.7471103593759056,2
22562,112810.0,1.2808114290237427,-0.2984310877623775,0.7716728477907773,2
22563,112815.0,1.2176449298858643,-0.3606188359688796,0.7124830629377906,2
22564,112820.0,1.2705433368682861,-0.38171060296635767,0.7755088065685234,2
22565,112825.0,0.8995640277862549,-0.28428358239456897,0.7713630607273791,2
22566,112830.0,1.149644374847412,0.6712544160747168,0.6217701605826365,2
22567,112835.0,0.6364476084709167,-0.37850356793002365,0.755556581519578,2
22568,112840.0,0.8893240690231323,-0.05834102778485934,0.7197433982877364,2
22569,112845.0,0.7918933629989624,0.3804742391241344,0.6405443334690023,2
22570,112850.0,0.9805781245231628,-0.2607587011148115,0.740073182191177,2
22571,112855.0,0.8744845390319824,-0.052184985272245264,0.7398195995783474,2
22572,112860.0,0.8771777153015137,-0.2440859120010504,0.556550946666291,2
22573,112865.0,1.0586713552474976,-0.2898496035331548,0.7720194645633931,2
22574,112870.0,0.7978785037994385,-0.03281306337725329,0.6113311527650791,2
22575,112875.0,1.1512537002563477,-0.03471049356662655,0.3332431511666482,2
22576,112880.0,1.0406734943389893,-0.1250069792366547,0.4490806712720118,2
22577,112885.0,1.6104848384857178,-0.1467356125811508,-0.38623342961392937,3
22578,112890.0,1.3593190908432007,1.016315625684175,-0.5261382938504247,3
22579,112895.0,1.4837568998336792,-0.21349577090659017,-0.3664450724775867,3
22580,112900.0,1.3011410236358643,-0.11148916617747841,-0.3937196294573582,3
22581,112905.0,1.3858494758605957,0.14998399075847269,-0.42300791573055646,3
22582,112910.0,1.2330079078674316,-0.25253212431710365,-0.37442719924994794,3
22583,112915.0,1.4064847230911255,-0.5821599941416449,-0.3491730132785715,3
22584,112920.0,1.418347954750061,-0.339982603159234,-0.38247458191923844,3
22585,112925.0,1.3409397602081299,-0.48111961833937084,-0.14356358808476596,3
22586,112930.0,1.430389165878296,-0.36096108368088453,-0.355272043597353,3
22587,112935.0,1.5873868465423584,0.32474390573710915,-0.4447908855473619,3
22588,112940.0,1.3477563858032227,-0.5539799328868918,-0.34767774899884896,3
22589,112945.0,1.2934678792953491,-0.051359662185635736,-0.396666825412211,3
22590,112950.0,1.2697011232376099,-0.1362406523439807,-0.36522649240335675,3
22591,112955.0,1.4361276626586914,-0.39914945572559124,-0.3762029151812372,3
22592,112960.0,1.4219117164611816,-0.3184583025117594,-0.16045315521288817,3
22593,112965.0,1.3100228309631348,-0.20354842282762037,-0.38363478521182703,3
22594,112970.0,1.3607840538024902,-0.28647434730330734,-0.3931048157155847,3
22595,112975.0,1.456689715385437,-0.5468113580304371,-0.30706642812271623,3
22596,112980.0,1.435932993888855,-0.1491873154782984,-0.4132496015461331,3
22597,112985.0,1.4324517250061035,-0.4713558193812699,-0.2831661674287168,3
22598,112990.0,1.49721360206604,-0.19556413427242234,-0.37845561493431545,3
22599,112995.0,1.4300401210784912,-0.4081504084606303,-0.3610282937008876,3
22600,113000.0,1.4947421550750732,-0.05203666916476123,-0.38811716413483516,3
22601,113005.0,1.3967626094818115,0.007820209825976717,-0.43324380317263506,3
22602,113010.0,1.296471357345581,-0.3183389976034679,-0.3598795696449569,3
22603,113015.0,1.4046670198440552,-0.0900894289001836,-0.378608177012524,3
22604,113020.0,1.3236688375473022,0.232918243917289,-0.42713098124028465,3
22605,113025.0,1.4874833822250366,-0.10592108983162238,-0.407701907172062,3
22606,113030.0,1.2467998266220093,0.22019411169702854,-0.36104591711417294,3
22607,113035.0,1.3447239398956299,-0.0859820651074822,-0.4131684622149589,3
22608,113040.0,1.4675815105438232,-0.3445031926710385,-0.3635471121849021,3
22609,113045.0,1.6662312746047974,-0.21234423928248114,-0.3990969570325321,3
22610,113050.0,1.2649191617965698,-0.533047834897762,-0.287845314857787,3
22611,113055.0,1.4781889915466309,0.3329885857874169,-0.47420418157049987,3
22612,113060.0,1.4177809953689575,-0.17280322452614572,-0.2566483327628233,3
22613,113065.0,1.4757936000823975,0.29114594643047115,-0.43454654819465005,3
22614,113070.0,1.6660593748092651,-0.06015994216257556,-0.39144223883134577,3
22615,113075.0,1.3807536363601685,0.43743035796624474,-0.4687496347753769,3
22616,113080.0,0.9951984882354736,-0.3825366176962183,0.2773413906937445,2
22617,113085.0,1.0377864837646484,-0.1881148880469362,0.6846723935117436,2
22618,113090.0,0.6467670202255249,-0.22775027811988063,0.6451234453263939,2
22619,113095.0,1.0639209747314453,-0.03443486740681379,0.5369295986965891,2
22620,113100.0,0.6437337398529053,-0.31792624696661637,0.7615556228553594,2
22621,113105.0,0.9833592176437378,-0.3877812389106792,0.7910322749632601,2
22622,113110.0,1.094700813293457,-0.35780815729033766,0.635851539746568,2
22623,113115.0,0.8576759696006775,-0.12788689431613603,0.735804382469084,2
22624,113120.0,0.8772468566894531,-0.2773741049772113,0.7568270662123732,2
22625,113125.0,1.1010725498199463,-0.3406560986447604,0.4773806240863509,2
22626,113130.0,1.007017970085144,-0.18085107769277886,0.7575610031890173,2
22627,113135.0,1.2307407855987549,0.3049566401655526,0.6884176128858539,2
22628,113140.0,1.252199411392212,0.1460703927461206,0.7053552268825369,2
22629,113145.0,1.5689443349838257,-0.14016774100008197,-0.35318887598574744,3
22630,113150.0,1.5961346626281738,0.030454821098590525,-0.43130613634094883,3
22631,113155.0,1.7229360342025757,-0.5188176492308072,-0.3426093271159102,3
22632,113160.0,1.7453454732894897,0.6959263484706565,-0.528517807157797,3
22633,113165.0,1.576076865196228,-0.5978021597663202,-0.33286875014308875,3
22634,113170.0,1.5385998487472534,0.21218476054455393,-0.42878985524484786,3
22635,113175.0,1.682030200958252,-0.49056456048820835,-0.35309150240051196,3
22636,113180.0,1.6464285850524902,0.09770924769794047,-0.44908355476848194,3
22637,113185.0,1.621333360671997,-0.11518355741761271,-0.4169783146737566,3
22638,113190.0,1.519582986831665,0.03274092985378158,-0.39976651595967516,3
22639,113195.0,1.6549575328826904,-0.10325167588548478,-0.3808423225104477,3
22640,113200.0,1.5953681468963623,0.16437918591625492,-0.42283729686684374,3
22641,113205.0,1.5037797689437866,-0.29824629619580395,-0.35027594512386506,3
22642,113210.0,1.6934905052185059,-0.42485239711473893,-0.3263306879990944,3
22643,113215.0,1.7815577983856201,-0.3956167381738253,-0.3602561493002966,3
22644,113220.0,1.6280713081359863,-0.3744718223563117,-0.3624829910938881,3
22645,113225.0,1.4734429121017456,-0.22777860162973293,0.13443613866007015,2
22646,113230.0,1.1660553216934204,-0.27963628375340704,0.7656735855896355,2
22647,113235.0,1.0542887449264526,-0.21152320398058128,0.7445358748044367,2
22648,113240.0,1.1867918968200684,-0.09772964641706698,0.7484799653358126,2
22649,113245.0,1.022462010383606,-0.1244445930162976,0.6331862035170459,2
22650,113250.0,1.1564321517944336,0.0253881991103476,0.7221947648614666,2
22651,113255.0,1.2335031032562256,-0.12902866758739817,0.7500189009619193,2
22652,113260.0,1.033389687538147,-0.1253637739736009,0.6853239490295923,2
22653,113265.0,0.7731058597564697,-0.4017571375873533,0.7928812690984034,2
22654,113270.0,0.6802588105201721,-0.19297853537088117,0.732540360386997,2
22655,113275.0,1.1768416166305542,-0.4363573570919007,0.774750008438699,2
22656,113280.0,0.9211890697479248,-0.3072921497189895,0.7864407712723128,2
22657,113285.0,1.2085483074188232,-0.3736342504000576,0.7450651901486667,2
22658,113290.0,1.0684107542037964,-0.316632095902785,0.5173307205593151,2
22659,113295.0,1.12679922580719,-0.17853563441660503,0.6580705557335713,2
22660,113300.0,1.0757808685302734,-0.0021266777817908022,0.4987857544674998,2
22661,113305.0,1.095779299736023,-0.3206221173399391,0.7783545498649823,2
22662,113310.0,0.9939765334129333,-0.18761910977500526,0.6804197689908797,2
22663,113315.0,1.2643617391586304,-0.21220140872884594,0.6980971545870687,2
22664,113320.0,1.3002657890319824,0.015233255544732165,0.7265149714360474,2
22665,113325.0,1.1001272201538086,0.04144695971332382,0.6461551050949427,2
22666,113330.0,0.9749504327774048,-0.3445008548621961,0.6641334515851773,2
22667,113335.0,1.0054903030395508,-0.14660859087947378,0.7505549067375696,2
22668,113340.0,1.0372296571731567,0.28708415997892484,0.6857130622609394,2
22669,113345.0,1.0729684829711914,-0.32829860180606707,0.7805920594773379,2
22670,113350.0,1.1764639616012573,-0.06278248498763393,0.7085955833202239,2
22671,113355.0,1.1889787912368774,-0.17330427763976963,0.7545761669853908,2
22672,113360.0,0.9839332103729248,-0.34696550813569416,0.6962604563703672,2
22673,113365.0,0.9916104078292847,-0.251587285291424,0.7683929718566468,2
22674,113370.0,1.0545353889465332,-0.057845513027227895,0.6825888371598835,2
22675,113375.0,1.0836578607559204,0.06257243954036533,0.7236325678005189,2
22676,113380.0,1.1904616355895996,-0.02896596611343136,0.7308765822626992,2
22677,113385.0,0.8605306148529053,-0.346587976110917,0.7261712092166691,2
22678,113390.0,1.5773016214370728,-0.5927128233379871,-0.33294486319662264,3
22679,113395.0,1.4480578899383545,0.26480120459795026,-0.43483011074540934,3
22680,113400.0,1.6956101655960083,0.25648327458933107,-0.42453500179651826,3
22681,113405.0,1.4842753410339355,-0.5452119798869944,-0.31921517028319824,3
22682,113410.0,1.5245180130004883,0.3853351419329228,-0.47398249112104773,3
22683,113415.0,1.4685786962509155,0.4773037801508633,-0.46105541467739625,3
22684,113420.0,1.576266884803772,-0.5354047165384066,-0.3145456013982851,3
22685,113425.0,1.1687214374542236,-0.5309674939190285,-0.3312533611668938,3
22686,113430.0,0.8160427808761597,-0.1769979657985211,0.3718691253301738,2
22687,113435.0,0.8392099142074585,-0.34757770820189143,0.6657948653403093,2
22688,113440.0,1.1101256608963013,-0.048275761647061655,0.7365139230827412,2
22689,113445.0,1.1447618007659912,-0.09043339695603161,0.5668454891304148,2
22690,113450.0,1.031968116760254,0.5641820389592643,0.5917726635653336,2
22691,113455.0,0.8955572843551636,-0.2789516874110917,0.7662376891133245,2
22692,113460.0,0.7679179310798645,-0.26319343604585715,0.7646004692160423,2
22693,113465.0,0.74419105052948,-0.2252140016714784,0.6947179729358097,2
22694,113470.0,0.33775416016578674,-0.19924219093795656,0.7176109324563281,2
22695,113475.0,1.4198023080825806,-0.43690792144389623,-0.35685978826337617,3
22696,113480.0,1.668874740600586,-0.1408243896403468,-0.39060972668390237,3
22697,113485.0,1.3561575412750244,-0.13153406460455316,-0.41637091308115093,3
22698,113490.0,1.3069546222686768,-0.35428200029552215,-0.37248039187195175,3
22699,113495.0,1.2858483791351318,0.09719160936254319,-0.4047175394728448,3
22700,113500.0,1.4751901626586914,-0.3101511737441254,-0.391807585738905,3
22701,113505.0,1.4489632844924927,0.005688808601884535,-0.3719535495852959,3
22702,113510.0,1.438957691192627,-0.5910504750867778,-0.34767114511311786,3
22703,113515.0,1.489084243774414,-0.19196807917041306,-0.3752060731066224,3
22704,113520.0,1.5163178443908691,-0.22751222312167238,-0.40088647775258307,3
22705,113525.0,1.4345115423202515,-0.5810791508925793,-0.34601996823795184,3
22706,113530.0,1.433624029159546,-0.12936155364438234,-0.3881748703569881,3
22707,113535.0,1.4134130477905273,-0.005789780105736004,-0.39547213162025097,3
22708,113540.0,1.5040860176086426,-0.04076624040830456,-0.4296613706849471,3
22709,113545.0,1.5824697017669678,0.08818575163017124,-0.4276668809009988,3
22710,113550.0,1.522047519683838,0.05701008360476344,-0.38011928461977845,3
22711,113555.0,1.360426425933838,-0.2813881761093562,-0.37432942950403975,3
22712,113560.0,1.5007907152175903,0.16288462445247684,-0.40786137925252003,3
22713,113565.0,1.143545150756836,0.321576436769521,-0.28406557227560536,3
22714,113570.0,1.2748961448669434,-0.08595542339560233,-0.3904133649123777,3
22715,113575.0,1.4303057193756104,-0.1818001096149242,-0.41041469691108906,3
22716,113580.0,1.4713464975357056,-0.5793068484738512,-0.335258584166477,3
22717,113585.0,1.3764840364456177,-0.23586159014440639,-0.40302404970676947,3
22718,113590.0,1.567950963973999,-0.11187281298941838,-0.39330717205473736,3
22719,113595.0,1.259850025177002,-0.15658813886781955,-0.3824731196347122,3
22720,113600.0,1.2345662117004395,0.3054880417650878,-0.43558637159209057,3
22721,113605.0,1.450199007987976,0.057846676709896315,-0.43912007381807067,3
22722,113610.0,1.3292229175567627,-0.3302498205588175,-0.37112194804755794,3
22723,113615.0,1.231932520866394,-0.03721553182635749,-0.4005806321338304,3
22724,113620.0,1.656365156173706,0.03147239633622053,-0.4398347866458771,3
22725,113625.0,1.5668697357177734,-0.10266486027561432,-0.39479842010896415,3
22726,113630.0,1.6496628522872925,-0.05844168625994913,-0.39163995004873764,3
22727,113635.0,1.3583660125732422,0.1313506274184379,-0.42979875798956463,3
22728,113640.0,1.4900500774383545,-0.6272974803867283,-0.2647250205904049,3
22729,113645.0,1.55721116065979,-0.42053480081818856,-0.2964405698392932,3
22730,113650.0,1.3784165382385254,0.28421084334811164,-0.46665380238689574,3
22731,113655.0,1.3485151529312134,-0.45527766065347813,-0.3538057778977221,3
22732,113660.0,1.6060678958892822,0.2638155988082561,-0.4660992549187423,3
22733,113665.0,1.516261100769043,-0.3952216662053553,-0.36284594021260974,3
22734,113670.0,1.577717661857605,-0.04804508023329522,-0.4269425219340071,3
22735,113675.0,1.4338696002960205,-0.45850297943573426,-0.3498270807820036,3
22736,113680.0,1.431889295578003,-0.4327138849410458,-0.3585851704375218,3
22737,113685.0,1.3404276371002197,-0.12554406352496725,-0.381981937022155,3
22738,113690.0,1.6760469675064087,-0.10777754626684427,-0.3199544202230647,3
22739,113695.0,1.587143063545227,-0.43038355258436906,-0.2591326603120672,3
22740,113700.0,1.5696197748184204,-0.1532257567050398,-0.4131926124497143,3
22741,113705.0,1.3759114742279053,-0.4038463941549077,-0.3373952584698776,3
22742,113710.0,1.5622644424438477,-0.4284553326099904,-0.37316232320200343,3
22743,113715.0,1.5244781970977783,-0.537527323005864,-0.33569768966186886,3
22744,113720.0,1.4306139945983887,-0.4667027887201896,-0.32346799175277363,3
22745,113725.0,1.5469701290130615,-0.05274164852985409,-0.39146336416732763,3
22746,113730.0,1.3247859477996826,-0.40182770865965983,-0.352580963837848,3
22747,113735.0,1.57539701461792,0.24155714206749754,-0.46865092098171457,3
22748,113740.0,1.6609671115875244,-0.045329863557075765,-0.4107433663019546,3
22749,113745.0,1.4912042617797852,-0.39500126685357406,-0.3584719938127718,3
22750,113750.0,1.6427409648895264,-0.29279399711272364,-0.35514261880029546,3
22751,113755.0,1.523956060409546,-0.519311930046237,-0.3548783426815798,3
22752,113760.0,1.6029534339904785,-0.008248603764107715,-0.4189522896754598,3
22753,113765.0,1.403537392616272,-0.5373837996883505,-0.3100266994566134,3
22754,113770.0,1.4976447820663452,-0.44965645322142966,-0.35984331117448554,3
22755,113775.0,1.4741430282592773,-0.5603571101810836,-0.3276514367717194,3
22756,113780.0,1.4762136936187744,0.14406558663844907,-0.42171240907292373,3
22757,113785.0,1.4260445833206177,-0.5432355147931502,-0.32084145672797154,3
22758,113790.0,1.45832359790802,-0.3930453169357971,-0.35599519164549237,3
22759,113795.0,1.320178508758545,-0.4716891347349676,-0.2173457391524729,3
22760,113800.0,1.7942848205566406,0.03267367090350797,-0.3960458046380937,3
22761,113805.0,1.5218901634216309,0.3395255819380502,-0.44428678673337785,3
22762,113810.0,1.70816171169281,-0.40724041167723457,-0.3706619289330514,3
22763,113815.0,1.7134969234466553,-0.07399643133733474,-0.38757614292765774,3
22764,113820.0,1.5435333251953125,-0.5239394002599675,-0.34133705304131273,3
22765,113825.0,1.736592173576355,-0.3263653704285685,-0.3847957277619715,3
22766,113830.0,1.489556908607483,-0.35242334791436986,-0.3743587040842259,3
22767,113835.0,1.583611249923706,-0.2968375548666406,-0.34406641779719865,3
22768,113840.0,1.6170860528945923,-0.5800639886600448,-0.34898699487314105,3
22769,113845.0,1.7396057844161987,-0.42587295929354113,-0.3553583844630439,3
22770,113850.0,1.6124790906906128,-0.5725703881018517,-0.346460405080783,3
22771,113855.0,1.4124603271484375,-0.35291906762682307,-0.29835627012456606,3
22772,113860.0,1.7116460800170898,-0.5502628977714191,-0.3561718373674687,3
22773,113865.0,1.6413841247558594,-0.32792243001479066,-0.3758340138510347,3
22774,113870.0,1.5526607036590576,0.012501893866542,-0.40182052523020667,3
22775,113875.0,1.4405970573425293,-0.3601648224226693,-0.35825307816689544,3
22776,113880.0,1.5986651182174683,-0.11099248397736304,-0.29318651024130293,3
22777,113885.0,1.564300537109375,0.0907979458408571,-0.4268395065365482,3
22778,113890.0,1.4693866968154907,-0.2111997969804707,-0.359563023517771,3
22779,113895.0,1.6682493686676025,-0.4014543149104735,-0.3458844058706741,3
22780,113900.0,1.5919227600097656,-0.18606931705906296,-0.40614860765264926,3
22781,113905.0,1.5132465362548828,-0.19426724907487386,-0.38452732808012346,3
22782,113910.0,1.528247594833374,0.1154753448554683,-0.4183508337225774,3
22783,113915.0,1.6593163013458252,-0.19566775612825227,-0.38259299354697923,3
22784,113920.0,1.6401724815368652,-0.01336140533210544,-0.4318982639695745,3
22785,113925.0,1.4453039169311523,-0.4019513245869311,-0.32873574094097247,3
22786,113930.0,1.5140520334243774,-0.22671821232714295,-0.39449744507827694,3
22787,113935.0,1.4202022552490234,-0.3581651775154777,-0.2523200405443975,3
22788,113940.0,1.4147446155548096,-0.42808251767371663,-0.3542067252384214,3
22789,113945.0,1.5002856254577637,-0.21062120015695462,-0.3987071322739866,3
22790,113950.0,1.681467056274414,0.12491272548492664,-0.4466762769811292,3
22791,113955.0,1.5205131769180298,-0.3084234637893591,-0.31439888992701587,3
22792,113960.0,1.5178601741790771,-0.06321014348819778,-0.3958770934938297,3
22793,113965.0,1.6150884628295898,-0.11776238791770315,-0.4034285279602141,3
22794,113970.0,1.62299644947052,-0.4284388867869547,-0.35742381706201976,3
22795,113975.0,1.5470458269119263,-0.002097382469740703,-0.37895269273189813,3
22796,113980.0,1.6571766138076782,-0.03266015746083154,-0.42439213603777537,3
22797,113985.0,1.5389424562454224,-0.008687532919953665,-0.23822921456431378,3
22798,113990.0,1.1644188165664673,-0.022257749038748734,0.6147652265601251,2
22799,113995.0,1.0372494459152222,-0.3728399196455487,0.753423778901664,2
22800,114000.0,1.0641558170318604,-0.11996497786077052,0.7625960730313234,2
22801,114005.0,1.0462827682495117,-0.15916422777863753,0.726572803330815,2
22802,114010.0,1.078166127204895,-0.37368356730163566,0.7764233440030984,2
22803,114015.0,1.0789413452148438,-0.12818904957786306,0.7290696778708942,2
22804,114020.0,1.0901970863342285,0.120050214683572,0.7080171837418345,2
22805,114025.0,1.4285897016525269,-0.24216630173297615,0.24720725877642472,2
22806,114030.0,1.1207493543624878,0.19665655915009642,0.6613202392593911,2
22807,114035.0,1.1955128908157349,0.02125912469950194,0.7186718861301646,2
22808,114040.0,0.7790788412094116,-0.2791349549953693,0.7758750664458625,2
22809,114045.0,0.9753209948539734,-0.11907102950005172,0.6788553428942224,2
22810,114050.0,1.2573256492614746,-0.38903050921096455,0.7713237043467609,2
22811,114055.0,1.1262820959091187,-0.09285223263764598,0.6708782599159043,2
22812,114060.0,1.1683207750320435,-0.3298768068650836,0.7760867101229791,2
22813,114065.0,0.8257210850715637,-0.3338874336210515,0.7807255286535351,2
22814,114070.0,1.1031163930892944,-0.01717752625666505,0.7295414534180067,2
22815,114075.0,1.2202982902526855,0.34094568380632356,0.6793502047710638,2
22816,114080.0,1.2403178215026855,0.3915972248386117,0.672601282814928,2
22817,114085.0,0.6854990124702454,-0.29006018186548443,0.7689431500821222,2
22818,114090.0,1.1596765518188477,0.09607073039732526,0.7190901214711505,2
22819,114095.0,1.071122646331787,-0.4097832218208565,0.7956866092447583,2
22820,114100.0,1.1582427024841309,-0.1927100799617756,0.7334327941151598,2
22821,114105.0,1.1030141115188599,-0.22199283892294402,0.6275275748285181,2
22822,114110.0,1.0034139156341553,0.09373641813950594,0.7087260643229736,2
22823,114115.0,1.1017705202102661,0.0833768381112301,0.6211042842804999,2
22824,114120.0,1.0995326042175293,-0.07200645273459559,0.7275955366510475,2
22825,114125.0,1.1431058645248413,0.04704093593477256,0.7021603406408755,2
22826,114130.0,1.3533796072006226,0.19725802920409444,0.6208879534202337,2
22827,114135.0,1.2906622886657715,0.09146203429407573,0.7014989820346431,2
22828,114140.0,1.2492932081222534,-0.08282835418393829,0.7411613235553095,2
22829,114145.0,1.0792747735977173,-0.2287998057214809,0.6860383911118613,2
22830,114150.0,1.1834931373596191,-0.008208651350773305,0.6751609213635484,2
22831,114155.0,1.0302119255065918,0.16435877152461606,0.7126705318009486,2
22832,114160.0,0.7245807647705078,0.15163256450645482,0.7315427315839764,2
22833,114165.0,1.2636326551437378,-0.17003065304049667,0.7558451462882292,2
22834,114170.0,1.0774362087249756,0.13116443858806986,0.706969702069005,2
22835,114175.0,1.2087733745574951,-0.20527902776952206,0.7577905782002028,2
22836,114180.0,1.4092280864715576,-0.5674242998936828,-0.33631369047452725,3
22837,114185.0,1.616650104522705,-0.16387976964799303,-0.3752110556150968,3
22838,114190.0,1.4821857213974,0.00491999862075488,-0.38316290120891944,3
22839,114195.0,1.6393864154815674,-0.3029107910292316,-0.36682068214221003,3
22840,114200.0,1.5990047454833984,-0.16692061512259823,-0.40107038781871834,3
22841,114205.0,1.4341673851013184,-0.03747392521651551,-0.4175655244874245,3
22842,114210.0,1.6565768718719482,-0.5465852041670786,-0.3481928334295835,3
22843,114215.0,1.4353328943252563,-0.2330415048773203,-0.30851616376243457,3
22844,114220.0,1.3247487545013428,-0.48356589022622654,-0.3182590692630274,3
22845,114225.0,1.5828205347061157,-0.3002889040319621,-0.371732813443667,3
22846,114230.0,1.491324782371521,0.3718916784988447,-0.4494454996676443,3
22847,114235.0,1.4298908710479736,0.11025403114277357,-0.360141908707321,3
22848,114240.0,1.5387303829193115,-0.29614355554541,-0.37338460253480743,3
22849,114245.0,1.4851206541061401,-0.09816962661710464,-0.4053935572960634,3
22850,114250.0,1.5147521495819092,-0.42955417362272047,-0.16127736811371088,3
22851,114255.0,1.5355027914047241,-0.40007566265298916,-0.37843190248323216,3
22852,114260.0,1.3846559524536133,-0.5672102437983538,-0.3531089858149282,3
22853,114265.0,1.4735243320465088,-0.3699319456983769,-0.28964243940409107,3
22854,114270.0,1.5500996112823486,-0.4120273746190913,-0.3778677828102434,3
22855,114275.0,1.5083260536193848,-0.555393390444486,-0.34577570209367525,3
22856,114280.0,1.682889699935913,0.33511616928050847,-0.4456800099738264,3
22857,114285.0,1.4891602993011475,-0.5795828680094689,-0.34939784043936617,3
22858,114290.0,1.52866530418396,-0.29608979290111626,-0.3898066431470509,3
22859,114295.0,1.2931723594665527,-0.4059335464250502,-0.35349864849024165,3
22860,114300.0,1.2935377359390259,-0.26551030009633386,-0.20499586556738872,3
22861,114305.0,1.6254812479019165,0.21978569012595217,-0.4322840277018017,3
22862,114310.0,1.6288542747497559,0.0029611117978321595,-0.40413045992489377,3
22863,114315.0,1.5137159824371338,-0.5674850763641581,-0.34466219682816646,3
22864,114320.0,1.4798723459243774,-0.16993567522204475,-0.3873112741372184,3
22865,114325.0,1.3179569244384766,-0.5070706215794717,-0.23522796521395986,3
22866,114330.0,1.4842201471328735,0.11915208711603761,-0.4065796359653784,3
22867,114335.0,1.5589542388916016,-0.3672275822787159,-0.35836732430152485,3
22868,114340.0,1.5170767307281494,-0.3702457054765768,-0.3537235733188672,3
22869,114345.0,1.5086184740066528,-0.6129178924634211,0.02357287410436569,3
22870,114350.0,1.4290655851364136,-0.46125950145576755,-0.3538136977233938,3
22871,114355.0,1.6099094152450562,-0.07749463514243084,-0.3885818559466822,3
22872,114360.0,1.5972306728363037,-0.6019553510449203,-0.33418786110864857,3
22873,114365.0,1.5387104749679565,-0.5607764716958825,-0.32799599749924824,3
22874,114370.0,1.5601184368133545,1.2757147570937657,-0.5588478682524721,3
22875,114375.0,1.7313780784606934,-0.44435585233157765,-0.37275979440221463,3
22876,114380.0,1.5825873613357544,-0.4581317865054019,-0.31182778701218133,3
22877,114385.0,1.4859631061553955,-0.4231292222048085,-0.3728759948940463,3
22878,114390.0,1.6282308101654053,-0.6058427277699646,-0.30407741425960316,3
22879,114395.0,1.6122078895568848,0.2608602164474016,-0.3490944358410376,3
22880,114400.0,1.6257590055465698,-0.24310239928152702,-0.35441198850845657,3
22881,114405.0,1.5707570314407349,-0.3698516903052025,-0.3531103027837365,3
22882,114410.0,1.623616099357605,0.02132982060613149,-0.4027228196882163,3
22883,114415.0,1.4337003231048584,-0.1548248337910744,-0.38702687773287825,3
22884,114420.0,1.6333434581756592,-0.06985814565563801,-0.36420271063643017,3
22885,114425.0,1.830512523651123,0.21631349272692785,-0.4310449457902474,3
22886,114430.0,1.4734333753585815,-0.335155672771817,-0.38053775071106455,3
22887,114435.0,1.3967393636703491,-0.5281985143771726,-0.2715540959693399,3
22888,114440.0,1.4256280660629272,-0.014807647894919757,-0.43352916201051805,3
22889,114445.0,1.6304669380187988,0.1333282692896334,-0.45345801864798047,3
22890,114450.0,1.5738171339035034,0.2598707058879863,-0.4652141484028749,3
22891,114455.0,1.4808160066604614,-0.4946317880078718,-0.34010228533804043,3
22892,114460.0,1.4932613372802734,-0.4416823201951885,-0.37227066679076,3
22893,114465.0,1.5996487140655518,-0.33298579303925596,-0.35287839214841077,3
22894,114470.0,1.6564044952392578,-0.5876158902715789,-0.3486608322499386,3
22895,114475.0,1.5733540058135986,-0.06466230619918399,-0.3989344419979496,3
22896,114480.0,1.4540506601333618,-0.19929618579378672,-0.3776266821416224,3
22897,114485.0,1.3839247226715088,-0.53247813708273,-0.34884639237680887,3
22898,114490.0,1.558046817779541,-0.5711567694099627,-0.3264095203998138,3
22899,114495.0,1.5644537210464478,-0.3671396210819263,-0.3611115985145786,3
22900,114500.0,1.5475140810012817,-0.1436114737083831,-0.39386388812258183,3
22901,114505.0,1.0279756784439087,0.18292169864292196,0.6180266923334763,2
22902,114510.0,1.1786882877349854,-0.3595788616945041,0.7821270208572482,2
22903,114515.0,1.2132500410079956,0.24983031250560084,0.6893648737479182,2
22904,114520.0,1.0384894609451294,0.25806627205893634,0.7264809301708253,2
22905,114525.0,1.062710165977478,-0.35314927974675897,0.7323009623658165,2
22906,114530.0,1.1086677312850952,-0.019835281309800765,0.7224016014880819,2
22907,114535.0,1.0427145957946777,-0.3750827399513577,0.7837212297575756,2
22908,114540.0,1.152469277381897,0.11467040710968822,0.5606719276835606,2
22909,114545.0,1.3608310222625732,-0.49385959651818484,-0.2108931568816687,3
22910,114550.0,1.4462370872497559,0.07940017862743783,-0.4458452217241072,3
22911,114555.0,1.5952109098434448,-0.5578461272411078,-0.33929478011387854,3
22912,114560.0,1.4901187419891357,-0.03764416823522001,-0.3872132235990637,3
22913,114565.0,1.5499601364135742,0.5798594289322063,-0.46931949537857404,3
22914,114570.0,1.476344108581543,0.08746438297490136,-0.4187774246436113,3
22915,114575.0,1.677420735359192,-0.44709751205687087,-0.37179486514671856,3
22916,114580.0,1.4719969034194946,-0.4111056511532652,-0.3745561985606827,3
22917,114585.0,1.4296870231628418,-0.51411420979648,-0.3209740649668974,3
22918,114590.0,1.566375494003296,-0.3411914757182532,-0.3866231785251149,3
22919,114595.0,1.55293607711792,-0.2658702472585663,-0.3950298969709681,3
22920,114600.0,1.6078300476074219,-0.08491896522296705,-0.36167078193662194,3
22921,114605.0,1.2802034616470337,0.36726809959344253,-0.4459869810608332,3
22922,114610.0,1.4398502111434937,-0.32414323044644544,-0.3396550937172641,3
22923,114615.0,1.5509321689605713,0.299015184569853,-0.40929394194254237,3
